timestamp,station,station_id,station_online,charger_id,connector,power_kw,status_code,status,soc_percent,price_uah_kwh
2026-09-07 23:59:37,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 23:59:37,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 23:59:37,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 23:59:37,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 23:59:37,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 23:59:37,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 23:59:37,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 23:59:37,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 23:59:37,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 23:59:37,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 23:59:37,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 23:59:37,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 00:25:43,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 00:25:43,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 00:25:43,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 00:25:43,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 00:25:43,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 00:25:43,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 00:25:43,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 00:25:43,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 00:25:43,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 00:25:43,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 00:25:43,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 00:25:43,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 03:18:53,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 03:18:53,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 03:18:53,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 03:18:53,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 03:18:53,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 03:18:53,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 03:18:53,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 03:18:53,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 03:18:53,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 03:18:53,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 03:18:53,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 03:18:53,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 05:04:39,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 05:04:39,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 05:04:39,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 05:04:39,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 05:04:39,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 05:04:39,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 05:04:39,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 05:04:39,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 05:04:39,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 05:04:39,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 05:04:39,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 05:04:39,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 08:36:49,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 08:36:49,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 08:36:49,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 08:36:49,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 08:36:49,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 08:36:49,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 08:36:49,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 08:36:49,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 08:36:49,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 08:36:49,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 08:36:49,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 08:36:49,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 09:37:09,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 09:37:09,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,91,16
2026-09-08 09:37:09,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 09:37:09,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 09:37:09,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 09:37:09,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 09:37:09,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 09:37:09,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 09:37:09,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 09:37:09,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 09:37:09,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 09:37:09,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 13:19:50,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 13:19:50,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 13:19:50,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 13:19:50,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 13:19:50,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 13:19:50,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 13:19:50,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 13:19:50,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 13:19:50,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 13:19:50,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 13:19:50,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 13:19:50,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 13:52:30,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 13:52:30,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 13:52:30,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 13:52:30,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 13:52:30,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 13:52:30,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 13:52:30,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 13:52:30,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 13:52:30,Дрогобич,12015,True,119565,Chademo,80,4,OTHER/OFFLINE,,18
2026-09-08 13:52:30,Дрогобич,12015,True,119566,CCS2,80,3,FINISHING,16,19
2026-09-08 13:52:30,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-08 13:52:30,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 17:44:41,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 17:44:41,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 17:44:41,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 17:44:41,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 17:44:41,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 17:44:41,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 17:44:41,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 17:44:41,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 17:44:41,Дрогобич,12015,True,119565,Chademo,80,4,OTHER/OFFLINE,,18
2026-09-08 17:44:41,Дрогобич,12015,True,119566,CCS2,80,3,FINISHING,62,19
2026-09-08 17:44:41,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-08 17:44:41,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 17:45:25,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 17:45:25,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 17:45:25,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 17:45:25,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 17:45:25,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 17:45:25,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 17:45:25,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 17:45:25,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 17:45:25,Дрогобич,12015,True,119565,Chademo,80,4,OTHER/OFFLINE,,18
2026-09-08 17:45:25,Дрогобич,12015,True,119566,CCS2,80,3,FINISHING,62,19
2026-09-08 17:45:25,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-08 17:45:25,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 20:20:01,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 20:20:01,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 20:20:01,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 20:20:01,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 20:20:01,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 20:20:01,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 20:20:01,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 20:20:01,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 20:20:01,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 20:20:01,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 20:20:01,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 20:20:01,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 20:44:43,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 20:44:43,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 20:44:43,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 20:44:43,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 20:44:43,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 20:44:43,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 20:44:43,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 20:44:43,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 20:44:43,Дрогобич,12015,True,119565,Chademo,80,4,OTHER/OFFLINE,,18
2026-09-08 20:44:43,Дрогобич,12015,True,119566,CCS2,80,3,FINISHING,16,19
2026-09-08 20:44:43,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-08 20:44:43,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 22:48:35,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 22:48:35,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 22:48:35,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 22:48:35,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 22:48:35,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 22:48:35,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 22:48:35,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 22:48:35,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 22:48:35,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 22:48:35,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 22:48:35,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 22:48:35,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-08 23:11:33,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-08 23:11:33,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-08 23:11:33,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-08 23:11:33,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-08 23:11:33,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-08 23:11:33,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-08 23:11:33,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-08 23:11:33,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-08 23:11:33,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-08 23:11:33,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-08 23:11:33,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-08 23:11:33,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-09 00:45:11,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-09 00:45:11,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-09 00:45:11,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-09 00:45:11,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-09 00:45:11,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-09 00:45:11,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-09 00:45:11,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-09 00:45:11,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-09 00:45:11,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-09 00:45:11,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-09 00:45:11,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-09 00:45:11,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-09 03:11:37,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-09 03:11:37,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-09 03:11:37,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-09 03:11:37,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-09 03:11:37,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-09 03:11:37,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-09 03:11:37,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-09 03:11:37,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-09 03:11:37,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-09 03:11:37,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-09 03:11:37,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-09 03:11:37,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-09 05:23:49,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-09 05:23:49,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-09 05:23:49,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-09 05:23:49,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-09 05:23:49,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-09 05:23:49,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-09 05:23:49,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-09 05:23:49,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-09 05:23:49,Дрогобич,12015,True,119565,Chademo,80,3,FINISHING,72,18
2026-09-09 05:23:49,Дрогобич,12015,True,119566,CCS2,80,4,OTHER/OFFLINE,,19
2026-09-09 05:23:49,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-09 05:23:49,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-09 08:38:42,Ралівка,12095,True,119867,Chademo,80,3,FINISHING,,14.08
2026-09-09 08:38:42,Ралівка,12095,True,119868,CCS2,120,1,FREE,,15.52
2026-09-09 08:38:42,Ралівка,12095,True,119869,GBT DC,120,2,CHARGING,65,16.8
2026-09-09 08:38:42,Ралівка,12095,True,119870,Type2,22,2,CHARGING,75,11.18
2026-09-09 08:38:42,Турка,30663,True,129119,Chademo,40,1,FREE,,29.14
2026-09-09 08:38:42,Турка,30663,True,129120,CCS2,40,2,CHARGING,87,28.16
2026-09-09 08:38:42,Турка,30663,True,129121,Type2,22,1,FREE,,21.2
2026-09-09 08:38:42,Турка,30663,True,129122,Type1,7,2,CHARGING,39,23.93
2026-09-09 08:38:42,Дрогобич,12015,True,119565,Chademo,80,3,FINISHING,,21.78
2026-09-09 08:38:42,Дрогобич,12015,True,119566,CCS2,80,3,FINISHING,,21.85
2026-09-09 08:38:42,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,17.29
2026-09-09 08:38:42,Дрогобич,12015,True,119568,Type2,22,2,CHARGING,50,17
2026-09-09 10:00:20,Ралівка,12095,True,119867,Chademo,80,2,CHARGING,69,18.56
2026-09-09 10:00:20,Ралівка,12095,True,119868,CCS2,120,4,OTHER/OFFLINE,,14.56
2026-09-09 10:00:20,Ралівка,12095,True,119869,GBT DC,120,4,OTHER/OFFLINE,,17.6
2026-09-09 10:00:20,Ралівка,12095,True,119870,Type2,22,2,CHARGING,64,14.17
2026-09-09 10:00:20,Турка,30663,True,129119,Chademo,40,1,FREE,,23.76
2026-09-09 10:00:20,Турка,30663,True,129120,CCS2,40,1,FREE,,30.12
2026-09-09 10:00:20,Турка,30663,True,129121,Type2,22,2,CHARGING,40,21.83
2026-09-09 10:00:20,Турка,30663,True,129122,Type1,7,1,FREE,,18.89
2026-09-09 10:00:20,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18.54
2026-09-09 10:00:20,Дрогобич,12015,True,119566,CCS2,80,2,CHARGING,30,22.04
2026-09-09 10:00:20,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,18.43
2026-09-09 10:00:20,Дрогобич,12015,True,119568,Type2,22,2,CHARGING,33,18.36
2026-09-09 13:25:15,Ралівка,12095,True,119867,Chademo,80,2,CHARGING,80,14.88
2026-09-09 13:25:15,Ралівка,12095,True,119868,CCS2,120,1,FREE,,14.4
2026-09-09 13:25:15,Ралівка,12095,True,119869,GBT DC,120,2,CHARGING,63,18.88
2026-09-09 13:25:15,Ралівка,12095,True,119870,Type2,22,2,CHARGING,49,14.56
2026-09-09 13:25:15,Турка,30663,True,129119,Chademo,40,2,CHARGING,86,24.25
2026-09-09 13:25:15,Турка,30663,True,129120,CCS2,40,2,CHARGING,65,28.65
2026-09-09 13:25:15,Турка,30663,True,129121,Type2,22,3,FINISHING,,22.46
2026-09-09 13:25:15,Турка,30663,True,129122,Type1,7,2,CHARGING,65,24.35
2026-09-09 13:25:15,Дрогобич,12015,True,119565,Chademo,80,2,CHARGING,63,17.28
2026-09-09 13:25:15,Дрогобич,12015,True,119566,CCS2,80,2,CHARGING,19,16.34
2026-09-09 13:25:15,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,21.85
2026-09-09 13:25:15,Дрогобич,12015,True,119568,Type2,22,2,CHARGING,44,18.19
2026-09-09 14:28:17,Ралівка,12095,True,119867,Chademo,80,4,OTHER/OFFLINE,,18.4
2026-09-09 14:28:17,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16.32
2026-09-09 14:28:17,Ралівка,12095,True,119869,GBT DC,120,4,OTHER/OFFLINE,,18.08
2026-09-09 14:28:17,Ралівка,12095,True,119870,Type2,22,1,FREE,,13.26
2026-09-09 14:28:17,Турка,30663,True,129119,Chademo,40,1,FREE,,28.9
2026-09-09 14:28:17,Турка,30663,True,129120,CCS2,40,4,OTHER/OFFLINE,,30.61
2026-09-09 14:28:17,Турка,30663,True,129121,Type2,22,2,CHARGING,66,20.15
2026-09-09 14:28:17,Турка,30663,True,129122,Type1,7,2,CHARGING,50,24.35
2026-09-09 14:28:17,Дрогобич,12015,True,119565,Chademo,80,2,CHARGING,80,19.26
2026-09-09 14:28:17,Дрогобич,12015,True,119566,CCS2,80,2,CHARGING,56,23.75
2026-09-09 14:28:17,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,20.9
2026-09-09 14:28:17,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17.17
2026-09-09 17:34:24,Ралівка,12095,True,119867,Chademo,80,2,CHARGING,37,19.36
2026-09-09 17:34:24,Ралівка,12095,True,119868,CCS2,120,2,CHARGING,54,17.44
2026-09-09 17:34:24,Ралівка,12095,True,119869,GBT DC,120,2,CHARGING,26,14.56
2026-09-09 17:34:24,Ралівка,12095,True,119870,Type2,22,1,FREE,,13.52
2026-09-09 17:34:24,Турка,30663,True,129119,Chademo,40,1,FREE,,24
2026-09-09 17:34:24,Турка,30663,True,129120,CCS2,40,2,CHARGING,88,29.14
2026-09-09 17:34:24,Турка,30663,True,129121,Type2,22,3,FINISHING,,23.3
2026-09-09 17:34:24,Турка,30663,True,129122,Type1,7,2,CHARGING,28,21.83
2026-09-09 17:34:24,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,21.24
2026-09-09 17:34:24,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,17.67
2026-09-09 17:34:24,Дрогобич,12015,True,119567,GBT DC,80,2,CHARGING,70,21.85
2026-09-09 17:34:24,Дрогобич,12015,True,119568,Type2,22,1,FREE,,19.21
